order_id,customer_id,order_date,order_status,total_amount
4469,350,2025-12-26,completed,114.15
4470,526,2025-07-24,returned,237.85
4471,806,2025-12-19,completed,488.81
4472,77,2025-10-25,cancelled,259.19
4473,5,2025-10-20,returned,135.44
4474,23,2026-03-23,cancelled,178.91
4475,429,2026-06-07,cancelled,302.85
4476,736,2026-04-01,completed,197.14
4477,616,2025-10-19,completed,328.19
4478,244,2026-06-24,returned,225.91
4479,113,2025-08-19,cancelled,284.3
4480,789,2025-07-06,cancelled,316.27
4481,587,2025-11-09,cancelled,254.94
4482,250,2025-12-30,cancelled,22.07
4483,936,2026-03-08,cancelled,487.59
4484,125,2025-11-26,returned,91.59
4485,398,2025-07-22,returned,67.19
4486,562,2026-02-24,returned,156.66
4487,804,2026-04-22,cancelled,491.1
4488,49,2026-01-02,returned,291.84
4489,692,2025-11-09,completed,279.89
4490,215,2025-11-24,cancelled,17.59
4491,822,2025-09-02,returned,123.19
4492,437,2026-02-20,cancelled,47.36
4493,654,2025-11-12,cancelled,95.31
4494,556,2026-04-17,completed,381.49
4495,425,2025-12-08,cancelled,370.94
4496,516,2026-02-09,completed,267.69
4497,860,2025-07-20,returned,320.71
4498,818,2025-12-02,returned,403.23
4499,804,2026-01-19,completed,480.83
4500,105,2025-12-12,returned,129.42
4501,727,2026-02-24,returned,188.42
4502,589,2026-02-11,cancelled,109.71
4503,198,2025-08-13,completed,308.94
4504,600,2026-05-09,completed,10.86
4505,173,2026-02-04,cancelled,490.55
4506,328,2025-09-09,cancelled,245.62
4507,324,2025-10-20,completed,187.27
4508,293,2026-02-10,completed,90.92
4509,976,2025-12-22,cancelled,376.13
4510,79,2026-01-02,completed,455.83
4511,624,2025-12-04,completed,387.8
4512,214,2026-05-30,completed,334.51
4513,48,2025-09-19,cancelled,77.42
4514,426,2025-12-13,returned,118.28
4515,226,2026-05-22,completed,410.31
4516,592,2026-01-29,returned,119.87
4517,46,2025-09-18,completed,385.88
4518,449,2026-03-21,cancelled,406.25
4519,67,2026-02-14,returned,276.01
4520,505,2026-03-14,cancelled,443.02
4521,775,2026-04-15,cancelled,192.44
4522,481,2025-08-18,completed,474.12
4523,233,2025-09-03,completed,152.83
4524,45,2026-05-02,returned,109.51
4525,964,2026-06-12,completed,63.95
4526,924,2026-04-28,cancelled,310.26
4527,309,2025-08-30,returned,187.48
4528,612,2025-09-29,cancelled,317.4
4529,984,2026-01-04,cancelled,24.16
4530,850,2025-11-22,returned,488.8
4531,743,2026-01-19,cancelled,299.24
4532,948,2025-08-23,cancelled,368.12
4533,60,2026-04-30,completed,134.14
4534,839,2025-07-07,cancelled,207.07
4535,573,2026-03-29,cancelled,445.44
4536,977,2026-04-03,completed,484.05
4537,487,2025-10-27,returned,32.93
4538,53,2026-01-21,returned,134.62
4539,45,2026-04-05,completed,46.41
4540,669,2025-10-06,cancelled,183.15
4541,716,2026-04-07,returned,216.99
4542,146,2026-04-11,completed,175.08
4543,257,2026-06-20,completed,30.6
4544,79,2026-06-06,cancelled,403.98
4545,37,2026-04-16,cancelled,282.26
4546,242,2026-05-02,completed,68.85
4547,237,2026-01-27,cancelled,15.14
4548,419,2025-11-28,returned,159.4
4549,800,2026-03-15,completed,149.92
4550,572,2025-09-23,cancelled,426.81
4551,275,2026-04-15,cancelled,475.93
4552,524,2025-11-17,returned,130.28
4553,883,2025-12-24,returned,175.37
4554,631,2026-05-06,returned,51.86
4555,360,2026-03-11,returned,319.74
4556,42,2026-05-17,completed,174.31
4557,448,2025-07-08,completed,229.47
4558,797,2025-08-24,cancelled,142.72
4559,364,2025-12-06,cancelled,270.72
4560,11,2026-02-26,cancelled,202.96
4561,866,2026-02-09,completed,397.37
4562,837,2026-06-27,cancelled,310.57
4563,493,2025-10-02,cancelled,177.51
4564,403,2025-12-13,cancelled,468.1
4565,215,2025-09-23,cancelled,472.18
4566,254,2025-07-24,completed,326.89
4567,526,2026-01-24,completed,200.06
4568,889,2025-08-05,cancelled,104.39
4569,360,2025-11-08,cancelled,361.96
4570,623,2025-09-24,returned,154.22
4571,376,2026-04-15,returned,198.65
4572,847,2026-04-10,cancelled,196.59
4573,597,2026-02-25,completed,426.15
4574,657,2025-10-06,cancelled,230.21
4575,833,2026-05-21,cancelled,422.3
4576,294,2025-11-22,completed,199.43
4577,667,2026-01-03,completed,351.69
4578,65,2025-07-12,completed,186.0
4579,794,2026-04-06,completed,168.22
4580,517,2025-08-29,completed,340.88
4581,649,2025-12-09,returned,336.79
4582,604,2026-03-19,completed,212.56
4583,496,2026-02-19,cancelled,154.76
4584,97,2026-06-08,returned,27.73
4585,843,2025-11-12,completed,361.22
4586,726,2025-11-30,returned,80.18
4587,333,2025-07-14,returned,419.12
4588,354,2026-01-23,cancelled,398.83
4589,544,2026-03-09,cancelled,282.0
4590,956,2025-11-04,cancelled,167.88
4591,854,2025-08-30,returned,60.86
4592,618,2025-07-01,cancelled,253.13
4593,972,2026-05-18,completed,48.32
4594,205,2026-04-25,returned,489.44
4595,632,2025-11-01,returned,288.89
4596,798,2025-11-21,returned,38.71
4597,74,2025-08-23,completed,455.39
4598,386,2025-10-15,completed,47.99
4599,755,2025-11-29,cancelled,165.09
4600,766,2025-10-29,returned,447.67
4601,628,2025-11-16,returned,336.2
4602,956,2025-10-30,cancelled,77.74
4603,66,2026-01-10,cancelled,336.46
4604,115,2025-12-11,completed,260.42
4605,23,2025-11-22,cancelled,103.6
4606,693,2026-02-03,cancelled,492.35
4607,292,2026-02-10,returned,267.78
4608,755,2025-11-06,completed,135.71
4609,679,2026-04-08,completed,81.33
4610,133,2025-11-06,cancelled,199.14
4611,734,2025-10-21,returned,357.57
4612,536,2026-05-03,cancelled,47.04
4613,506,2025-08-05,returned,299.9
4614,302,2025-07-24,cancelled,239.65
4615,258,2025-06-30,returned,267.08
4616,6,2026-02-12,returned,471.75
4617,963,2026-04-14,cancelled,184.39
4618,820,2025-07-05,cancelled,396.18
4619,901,2025-08-16,returned,405.99
4620,821,2025-07-16,completed,262.29
4621,109,2026-01-05,cancelled,462.03
4622,480,2025-12-01,returned,166.01
4623,410,2025-11-29,completed,363.46
4624,405,2025-08-22,returned,264.17
4625,722,2025-08-19,returned,72.67
4626,57,2025-11-16,completed,91.47
4627,311,2026-04-15,returned,394.08
4628,111,2025-10-18,cancelled,42.46
4629,368,2025-10-11,completed,442.07
4630,333,2025-10-12,returned,280.48
4631,681,2025-10-05,cancelled,478.27
4632,377,2025-10-22,completed,391.49
4633,466,2025-06-30,completed,481.89
4634,336,2025-07-21,returned,151.04
4635,870,2026-02-28,returned,70.72
4636,370,2026-05-27,returned,44.58
4637,432,2026-02-17,returned,222.44
4638,435,2025-09-10,returned,493.96
4639,624,2026-02-23,cancelled,459.01
4640,695,2026-04-03,cancelled,119.59
4641,979,2025-12-27,completed,358.99
4642,629,2025-11-23,returned,334.62
4643,658,2026-02-21,returned,449.11
4644,82,2025-11-20,returned,32.7
4645,86,2026-02-15,cancelled,475.99
4646,565,2025-09-27,cancelled,335.62
4647,237,2026-01-27,returned,136.26
4648,746,2025-09-22,returned,36.79
4649,646,2025-11-08,completed,423.99
4650,770,2026-05-29,cancelled,343.32
4651,782,2026-03-14,cancelled,264.25
4652,676,2025-07-07,returned,401.69
4653,101,2025-06-28,cancelled,20.32
4654,387,2025-11-24,returned,302.26
4655,7,2025-08-09,returned,342.87
4656,430,2025-09-09,cancelled,196.28
4657,709,2025-10-11,completed,128.36
4658,742,2026-04-04,completed,56.09
4659,485,2025-07-21,completed,117.08
4660,477,2025-10-10,returned,331.02
4661,136,2026-06-11,completed,149.84
4662,830,2025-09-15,cancelled,128.61
4663,536,2025-08-23,completed,398.79
4664,283,2026-02-01,cancelled,210.75
4665,539,2026-06-20,returned,99.05
4666,518,2025-11-08,returned,236.54
4667,715,2026-04-01,completed,409.39
4668,817,2026-01-05,cancelled,199.13
4669,818,2025-07-16,completed,137.08
4670,1000,2026-03-30,cancelled,293.48
4671,601,2025-07-12,cancelled,27.61
4672,625,2026-01-04,completed,424.11
4673,338,2026-01-14,cancelled,327.18
4674,558,2025-08-17,completed,436.43
4675,311,2026-05-08,returned,218.65
4676,481,2025-09-01,cancelled,400.33
4677,281,2025-11-13,completed,440.12
4678,11,2026-01-20,cancelled,323.07
4679,5,2026-06-09,cancelled,416.36
4680,702,2025-11-19,completed,406.71
4681,744,2026-03-12,cancelled,338.55
4682,621,2025-12-06,cancelled,78.04
4683,933,2026-02-09,completed,157.72
4684,916,2026-01-08,returned,459.76
4685,409,2025-09-25,returned,52.59
4686,697,2025-09-15,completed,90.59
4687,430,2026-05-29,cancelled,430.65
4688,414,2025-11-20,cancelled,87.22
4689,775,2025-10-27,cancelled,498.29
4690,547,2026-03-14,returned,150.28
4691,315,2026-02-12,cancelled,174.83
4692,515,2025-07-04,completed,14.64
4693,880,2026-01-23,completed,306.4
4694,460,2026-01-24,cancelled,389.79
4695,141,2025-10-22,returned,429.12
4696,517,2025-10-22,completed,194.28
4697,139,2025-11-18,completed,336.26
4698,872,2026-01-26,cancelled,258.25
4699,414,2026-06-26,cancelled,11.24
4700,868,2025-07-06,returned,483.17
4701,350,2025-08-17,completed,206.6
4702,270,2025-10-17,cancelled,219.34
4703,626,2026-03-10,cancelled,175.26
4704,897,2026-03-10,completed,64.02
4705,818,2026-04-13,completed,90.01
4706,225,2025-08-30,cancelled,436.89
4707,317,2026-06-11,completed,34.95
4708,842,2026-04-11,returned,13.9
4709,795,2025-09-12,returned,104.75
4710,61,2025-12-02,completed,407.49
4711,417,2025-12-22,returned,16.33
4712,224,2025-10-14,returned,426.26
4713,278,2025-12-16,returned,142.21
4714,111,2025-08-27,cancelled,476.57
4715,897,2025-12-29,returned,436.19
4716,604,2025-12-15,returned,356.15
4717,83,2025-09-26,returned,165.52
4718,199,2026-06-15,completed,374.12
4719,278,2025-12-01,cancelled,74.66
4720,185,2025-12-20,cancelled,213.11
4721,767,2026-04-22,completed,255.79
4722,574,2025-08-02,completed,385.65
4723,656,2026-05-07,completed,127.01
4724,125,2026-06-19,completed,273.9
4725,903,2025-09-21,completed,186.28
4726,235,2025-10-06,returned,150.82
4727,380,2026-03-26,cancelled,36.59
4728,663,2025-07-15,returned,19.09
4729,265,2025-08-12,completed,18.45
4730,130,2025-09-08,cancelled,13.26
4731,905,2026-03-07,returned,87.0
4732,855,2025-07-06,returned,361.77
4733,228,2025-12-11,cancelled,270.71
4734,30,2026-03-24,completed,354.59
4735,482,2025-11-29,cancelled,165.12
4736,943,2025-08-17,returned,340.51
4737,108,2025-08-19,cancelled,377.35
4738,808,2026-06-09,returned,317.13
4739,281,2026-05-27,cancelled,225.2
4740,193,2026-01-19,completed,181.55
4741,205,2025-10-30,cancelled,334.13
4742,621,2025-07-24,completed,11.64
4743,392,2026-06-16,cancelled,303.68
4744,911,2025-09-26,cancelled,130.16
4745,387,2025-09-11,returned,224.51
4746,64,2026-05-04,completed,213.3
4747,624,2026-02-09,completed,95.07
4748,173,2025-09-22,cancelled,329.54
4749,246,2026-03-29,cancelled,218.19
4750,300,2025-09-12,completed,149.17
4751,178,2025-09-19,cancelled,432.97
4752,891,2026-01-17,cancelled,44.75
4753,424,2025-07-16,returned,457.09
4754,448,2026-06-20,completed,268.62
4755,863,2026-06-13,cancelled,93.76
4756,165,2026-04-25,completed,493.19
4757,533,2026-02-19,cancelled,460.02
4758,153,2025-12-17,returned,445.23
4759,81,2026-03-03,returned,288.88
4760,911,2026-04-10,completed,112.3
4761,920,2026-05-15,completed,459.27
4762,123,2025-08-23,cancelled,427.59
4763,588,2026-02-10,completed,83.58
4764,530,2025-09-14,returned,136.52
4765,509,2025-12-31,returned,412.8
4766,697,2025-12-19,cancelled,491.36
4767,130,2025-12-19,returned,463.38
4768,921,2026-04-28,completed,248.29
4769,574,2025-12-27,cancelled,80.08
4770,528,2025-11-21,returned,415.91
4771,316,2025-08-20,cancelled,491.11
4772,140,2025-08-19,cancelled,139.12
4773,417,2025-09-06,cancelled,489.08
4774,432,2025-07-14,completed,100.15
4775,845,2026-03-26,returned,99.59
4776,345,2025-09-15,completed,202.23
4777,219,2026-01-10,cancelled,270.54
4778,247,2026-02-01,cancelled,377.35
4779,440,2026-02-14,completed,253.29
4780,622,2026-05-01,returned,407.26
4781,559,2025-10-16,returned,89.43
4782,127,2025-08-02,cancelled,455.28
4783,572,2025-07-30,completed,151.38
4784,715,2025-11-19,cancelled,300.76
4785,119,2026-03-31,completed,238.91
4786,593,2025-12-05,returned,17.6
4787,481,2026-01-24,returned,446.12
4788,491,2025-10-31,cancelled,366.24
4789,601,2026-02-12,returned,357.04
4790,927,2025-07-20,returned,408.71
4791,602,2026-03-03,completed,226.04
4792,788,2025-11-08,cancelled,461.04
4793,579,2026-02-11,cancelled,393.38
4794,111,2026-02-22,cancelled,183.68
4795,452,2025-08-06,cancelled,150.88
4796,130,2026-01-05,returned,207.17
4797,621,2025-11-02,completed,499.31
4798,991,2025-07-05,completed,64.24
4799,869,2025-07-20,returned,224.12
4800,954,2025-12-04,completed,301.33
4801,503,2025-11-01,returned,286.53
4802,565,2026-02-19,returned,106.98
4803,321,2026-05-27,cancelled,30.64
4804,544,2025-09-26,cancelled,57.52
4805,547,2026-02-16,returned,281.31
4806,231,2025-11-17,completed,388.94
4807,356,2026-06-14,completed,350.89
4808,982,2026-05-25,cancelled,22.91
4809,112,2026-06-13,cancelled,411.7
4810,640,2026-02-19,cancelled,298.42
4811,119,2026-02-15,completed,309.57
4812,820,2025-07-21,cancelled,477.5
4813,197,2025-09-04,cancelled,338.31
4814,398,2025-12-16,completed,289.54
4815,346,2026-06-04,cancelled,145.55
4816,466,2025-07-26,completed,298.73
4817,119,2025-11-07,cancelled,281.59
4818,744,2026-06-15,returned,106.12
4819,981,2026-04-15,completed,103.44
4820,887,2025-08-12,cancelled,497.21
4821,554,2026-06-14,cancelled,289.71
4822,52,2026-01-26,completed,487.3
4823,682,2025-10-24,completed,111.28
4824,405,2026-05-30,cancelled,178.78
4825,724,2025-11-23,returned,35.65
4826,105,2025-09-26,cancelled,458.74
4827,348,2025-11-07,returned,164.59
4828,926,2025-09-26,returned,123.8
4829,938,2025-12-01,cancelled,48.9
4830,267,2025-11-26,returned,331.42
4831,578,2025-12-11,completed,293.81
4832,141,2025-12-03,completed,150.4
4833,452,2026-03-18,returned,450.27
4834,787,2025-12-01,cancelled,78.39
4835,218,2026-02-06,returned,372.56
4836,264,2025-11-28,cancelled,168.01
4837,168,2026-04-16,returned,17.9
4838,52,2026-03-16,completed,207.35
4839,785,2026-04-26,cancelled,67.84
4840,380,2025-12-26,cancelled,70.19
4841,811,2026-01-18,returned,234.68
4842,274,2025-12-28,cancelled,110.26
4843,871,2026-03-01,returned,102.38
4844,192,2025-10-11,returned,137.22
4845,167,2026-06-04,completed,243.3
4846,744,2025-08-28,returned,78.43
4847,14,2025-07-02,completed,263.49
4848,349,2026-02-16,completed,395.67
4849,215,2025-09-09,completed,53.17
4850,675,2025-07-23,returned,420.76
4851,226,2025-08-28,cancelled,252.8
4852,853,2025-08-02,cancelled,65.44
4853,191,2026-02-16,cancelled,348.53
4854,60,2025-12-21,cancelled,44.78
4855,215,2026-04-19,completed,79.57
4856,230,2025-12-08,returned,65.87
4857,759,2025-12-20,cancelled,413.19
4858,605,2026-05-03,returned,443.8
4859,775,2025-10-30,completed,287.9
4860,264,2025-12-12,cancelled,102.86
4861,868,2025-10-28,cancelled,499.58
4862,327,2026-03-29,completed,469.48
4863,6,2025-12-10,returned,352.31
4864,364,2026-03-12,cancelled,243.37
4865,321,2026-04-30,cancelled,400.03
4866,521,2026-03-06,completed,492.99
4867,721,2026-03-30,returned,106.98
4868,498,2026-04-30,cancelled,382.03
4869,643,2026-01-15,returned,441.35
4870,967,2025-08-28,completed,101.36
4871,138,2026-01-10,returned,248.64
4872,193,2025-12-12,completed,432.11
4873,798,2026-05-07,completed,495.49
4874,151,2026-03-12,cancelled,14.86
4875,192,2025-10-18,cancelled,61.73
4876,548,2026-03-18,returned,391.98
4877,108,2026-06-23,completed,488.34
4878,272,2026-03-08,returned,71.75
4879,339,2026-04-25,returned,119.41
4880,671,2026-01-07,returned,250.32
4881,668,2026-02-18,completed,303.7
4882,871,2025-08-11,returned,344.8
4883,346,2026-06-23,completed,374.62
4884,222,2025-10-28,returned,130.67
4885,298,2026-03-30,returned,204.99
4886,800,2025-12-16,cancelled,455.77
4887,784,2025-07-18,completed,367.68
4888,784,2026-05-17,completed,428.02
4889,435,2025-08-17,cancelled,266.85
4890,836,2025-09-29,cancelled,494.02
4891,46,2025-08-24,returned,122.67
4892,293,2026-02-08,cancelled,487.45
4893,362,2026-01-24,returned,447.23
4894,90,2026-06-16,completed,360.88
4895,305,2025-10-16,returned,249.31
4896,665,2026-01-14,cancelled,438.34
4897,754,2025-09-17,cancelled,53.28
4898,873,2025-08-02,completed,348.07
4899,710,2025-09-21,returned,216.28
4900,309,2026-05-21,returned,60.72
4901,374,2026-04-20,cancelled,237.87
4902,97,2026-05-25,completed,87.7
4903,284,2026-06-28,completed,225.22
4904,1000,2025-12-06,returned,190.72
4905,372,2025-09-13,returned,254.3
4906,41,2026-03-28,cancelled,474.53
4907,297,2025-08-14,completed,133.65
4908,945,2026-04-26,returned,437.93
4909,574,2025-06-29,completed,248.88
4910,586,2026-06-13,completed,201.21
4911,606,2026-04-27,cancelled,155.69
4912,235,2026-03-26,cancelled,58.49
4913,741,2026-04-11,cancelled,498.45
4914,27,2025-11-27,returned,173.86
4915,58,2026-03-15,returned,46.19
4916,103,2026-04-15,cancelled,377.34
4917,992,2025-11-23,completed,145.27
4918,567,2026-02-05,completed,122.81
4919,541,2025-10-12,cancelled,479.34
4920,289,2025-12-01,returned,456.86
4921,136,2026-04-17,cancelled,131.97
4922,563,2026-01-05,returned,178.64
4923,110,2025-08-10,returned,353.04
4924,983,2025-09-21,returned,61.17
4925,836,2025-09-07,returned,39.71
4926,977,2025-12-15,returned,463.87
4927,376,2026-05-26,completed,168.65
4928,413,2025-09-18,cancelled,282.04
4929,289,2025-11-20,returned,113.79
4930,731,2026-05-23,cancelled,368.33
4931,433,2026-01-18,completed,396.51
4932,756,2026-03-08,returned,239.21
4933,737,2026-03-16,returned,373.41
4934,78,2026-03-06,completed,275.9
4935,808,2025-08-14,cancelled,88.88
4936,223,2026-05-10,returned,454.06
4937,765,2025-08-22,cancelled,213.59
4938,363,2025-09-18,completed,99.44
4939,825,2026-01-20,returned,463.55
4940,164,2026-03-20,completed,109.9
4941,296,2025-10-31,completed,456.33
4942,135,2026-01-24,completed,393.92
4943,752,2025-11-21,cancelled,409.37
4944,822,2026-02-07,completed,350.68
4945,876,2025-08-28,completed,336.88
4946,9,2026-06-26,returned,362.9
4947,162,2025-09-30,completed,178.08
4948,290,2025-11-16,returned,157.95
4949,148,2026-01-19,completed,483.12
4950,194,2026-03-02,returned,344.72
4951,52,2025-10-07,completed,224.22
4952,620,2026-02-05,returned,288.35
4953,297,2025-07-30,returned,231.23
4954,91,2026-02-07,cancelled,95.22
4955,575,2025-09-27,returned,355.83
4956,603,2026-03-22,returned,141.04
4957,339,2026-03-22,completed,28.58
4958,285,2026-04-06,completed,51.02
4959,247,2025-10-02,cancelled,40.81
4960,451,2025-09-07,cancelled,49.21
4961,43,2025-11-24,returned,61.69
4962,214,2026-05-31,returned,172.06
4963,752,2025-09-14,completed,354.51
4964,331,2025-09-15,returned,459.08
4965,183,2025-12-09,cancelled,493.94
4966,840,2025-07-13,cancelled,58.1
4967,835,2025-07-07,completed,233.78
4968,337,2025-06-30,completed,492.97
4969,669,2025-07-16,returned,150.7
4970,92,2026-03-24,completed,422.62
4971,443,2026-02-22,returned,339.32
4972,401,2026-04-06,cancelled,26.42
4973,992,2025-10-27,completed,208.36
4974,898,2026-06-11,completed,449.33
4975,657,2025-07-15,completed,443.3
4976,505,2025-12-02,cancelled,24.78
4977,53,2026-03-24,completed,118.81
4978,724,2026-06-20,completed,470.01
4979,549,2026-05-26,cancelled,217.96
4980,823,2026-01-22,completed,243.54
4981,476,2026-04-25,completed,287.44
4982,701,2025-07-07,returned,40.42
4983,419,2025-11-05,completed,385.47
4984,87,2026-03-11,completed,457.36
4985,898,2025-08-11,returned,376.43
4986,923,2025-08-19,cancelled,200.04
4987,546,2025-06-30,completed,267.2
4988,269,2026-04-08,returned,430.58
4989,514,2025-07-18,completed,245.3
4990,450,2026-03-08,completed,149.0
4991,729,2025-10-25,cancelled,132.08
4992,981,2026-01-11,cancelled,394.7
4993,254,2025-08-09,completed,336.29
4994,735,2026-05-28,returned,334.63
4995,514,2026-05-09,completed,186.31
4996,933,2025-07-18,completed,121.62
4997,625,2026-01-13,returned,265.83
4998,389,2025-10-19,cancelled,77.4
4999,951,2026-04-27,cancelled,45.15
